Numéro du support;Longitude;Latitude;"Position";"Insee";"Lieu dit";"Adresse";"Code postal";"Commune";"Nature du support";Hauteur en m;"Propriétaire"
1194750;9.20389;42.46556;"09° 12' 14.00'' Est, 42° 27' 56.00'' Nord";"2B169";;"GARE DE PONTE LECCIA N 197";"20218";"MOROSAGLIA";"Mât"; 5.0;"Commune, communauté de commune"
1194752;9.16917;42.17750;"09° 10' 09.00'' Est, 42° 10' 39.00'' Nord";"2B354";;"GARE DE VIVARIO";"20219";"VIVARIO";"Bâtiment"; 4.0;"Commune, communauté de commune"
1194756;9.13250;42.12806;"09° 07' 57.00'' Est, 42° 07' 41.00'' Nord";"2B354";;"GARE DE VIZZAVONA";"20219";"VIVARIO";"Bâtiment"; 4.0;"Commune, communauté de commune"
1194833;9.15889;42.30361;"09° 09' 32.00'' Est, 42° 18' 13.00'' Nord";"2B096";;"GARE DE CORTE";"20250";"CORTE";"Bâtiment"; 8.0;"Commune, communauté de commune"
1195381;9.44139;42.52139;"09° 26' 29.00'' Est, 42° 31' 17.00'' Nord";"2B148";;"HANGAR REPARATION CASAMOZZA";"20290";"LUCCIANA";"Bâtiment"; 10.0;"Commune, communauté de commune"
1201166;9.34417;42.10111;"09° 20' 39.00'' Est, 42° 06' 04.00'' Nord";"2B123";"PUNTA CORBARA";"PERTICALE - D343";"20240";"GHISONACCIA";"Pylône autostable"; 20.0;"EDF GDF"
1279429;8.87028;42.56583;"08° 52' 13.00'' Est, 42° 33' 57.00'' Nord";"2B138";"COL DE SALVI";"PIETRA ROSSA D161";"20225";"LAVATOGGIO";"Pylône autostable"; 30.0;"SFR"
1283160;9.39917;42.69500;"09° 23' 57.00'' Est, 42° 41' 42.00'' Nord";"2B205";;"SERRA DI PIGNO";"20253";"PATRIMONIO";"Bâtiment"; 6.0;"Commune, communauté de commune"
1287121;9.13417;42.38056;"09° 08' 03.00'' Est, 42° 22' 50.00'' Nord";"2B083";"CENTRALE HYDRAULIQUE DE CASTIR";"BARBANELLO";"20236";"CASTIRLA";"Bâtiment"; 5.0;"EDF GDF"
1287172;9.31611;42.09139;"09° 18' 58.00'' Est, 42° 05' 29.00'' Nord";"2B149";"RETENUE DE TREVADINE";"ASPRELLI";"20240";"LUGO-DI-NAZZA";"Bâtiment"; 10.0;"EDF GDF"
1287174;9.53972;42.31500;"09° 32' 23.00'' Est, 42° 18' 54.00'' Nord";"2B087";"CHEBBIA";"FINOCCHI";"20221";"CERVIONE";"Bâtiment"; 4.0;"EDF GDF"
1287176;9.15361;42.30167;"09° 09' 13.00'' Est, 42° 18' 06.00'' Nord";"2B096";"PORETTE";"8 PLACE PORETTE";"20250";"CORTE";"Bâtiment"; 6.0;"EDF GDF"
1287178;9.44056;42.66833;"09° 26' 26.00'' Est, 42° 40' 06.00'' Nord";"2B033";"ERBAIOLO";"RUE DE LA 1° DIVISION MAROCAINE DE MONTAGNE";"20200";"BASTIA";"Bâtiment"; 4.0;"EDF GDF"
1287180;9.42500;42.66417;"09° 25' 30.00'' Est, 42° 39' 51.00'' Nord";"2B120";"PATERNO";"CHEMIN DE PASTORECCIA";"20600";"FURIANI";"Bâtiment"; 5.0;"EDF GDF"
1287469;9.47861;42.80722;"09° 28' 43.00'' Est, 42° 48' 26.00'' Nord";"2B281";"CODE DI E VOLPE";"BORGHIO DI CODE VOLPI";"20233";"SISCO";"Bâtiment"; 3.0;"EDF GDF"
1287473;9.44806;42.52694;"09° 26' 53.00'' Est, 42° 31' 37.00'' Nord";"2B148";;"CHEMIN DE TORRA CENTRALE THERMIQUE";"20290";"LUCCIANA";"Bâtiment"; 3.0;"EDF GDF"
1287770;9.41194;42.02361;"09° 24' 43.00'' Est, 42° 01' 25.00'' Nord";"2B123";"STOLLO";"AVENUE DU 9 SEPTEMBRE N 198";"20240";"GHISONACCIA";"Bâtiment"; 5.0;"EDF GDF"
1287772;9.50222;42.44028;"09° 30' 08.00'' Est, 42° 26' 25.00'' Nord";"2B318";"PADULELLE";"VALLONE";"20230";"TAGLIO-ISOLACCIO";"Bâtiment"; 5.0;"EDF GDF"
1287774;9.32889;42.65972;"09° 19' 44.00'' Est, 42° 39' 35.00'' Nord";"2B185";"VICCIOLATA";"LUMIO";"20232";"OLETTA";"Bâtiment"; 3.0;"EDF GDF"
1287778;9.21444;42.45556;"09° 12' 52.00'' Est, 42° 27' 20.00'' Nord";"2B169";"CORBOLO";"PIEVE";"20218";"MOROSAGLIA";"Bâtiment"; 5.0;"EDF GDF"
